Why Trump Can’t Quit Mohammed bin Salman,"<p>From the moment he was named the country’s day-to-day leader, the crown prince of Saudi Arabia has disappointed the United States over and over again. Yet the Trump White House hasn’t let go of him. Guest: Mark Landler, who covers the White House for The New York Times. For more information on today’s episode, visit <a href=""https://www.nytimes.com/thedaily"" target=""_blank"">nytimes.com/thedaily</a>.</p>","Tue, 23 Oct 2018 09:48:58 -0000",['https://dts.podtrac.com/redirect.mp3/rss.art19.com/episodes/37cc8e96-e7a7-40f1-b19a-b2fdd5ee11d7.mp3']
Who’s Allowed to Vote in Georgia?,"<p>One candidate made a name for herself trying to register voters. Another rose to prominence trying to purge them from the rolls. We look at how one of the most closely watched governor’s races in the country became a battle over whose vote counts. Guest: Astead W. Herndon, who covers national politics for The New York Times. For more information on today’s episode, visit <a href=""https://www.nytimes.com/thedaily"" target=""_blank"">nytimes.com/thedaily</a>.</p>","Mon, 22 Oct 2018 09:50:23 -0000",['https://dts.podtrac.com/redirect.mp3/rss.art19.com/episodes/0eb5f5f9-a578-4cfb-a436-77061e952c6c.mp3']
A New Climate Tipping Point,"<p>Last week, a long-awaited report showed that the worst consequences of global warming would occur even sooner than previously thought. Here’s the story behind the findings. Guests: Coral Davenport, who covers energy and the environment for The New York Times, and William D. Nordhaus, who was awarded a Nobel this year for his work on the economics of climate change. For more information on today’s episode, visit <a href=""https://www.nytimes.com/thedaily"" target=""_blank"">nytimes.com/thedaily</a>.</p>","Fri, 19 Oct 2018 09:54:14 -0000",['https://dts.podtrac.com/redirect.mp3/rss.art19.com/episodes/66454f64-2cb1-4245-af90-bc40efb2d173.mp3']
Letting Louis C.K. Back Onstage,"<p>Nine months after admitting to sexual misconduct with multiple women, Louis C.K. dropped into a New York City comedy club unannounced and tried to make a comeback. And then he returned, again and again. We talk to the club owner who gave him that stage. Guest: Noam Dworman, the owner of the Comedy Cellar. For more information on today’s episode, visit <a href=""https://www.nytimes.com/thedaily"" target=""_blank"">nytimes.com/thedaily</a>.</p>","Thu, 18 Oct 2018 10:02:34 -0000",['https://dts.podtrac.com/redirect.mp3/rss.art19.com/episodes/796dc5ac-b2ae-4587-983a-8be9debc28a8.mp3']
"The Battle for Missouri, Part 2: The Moderate","<p>When Democrats lost almost every race in Missouri in 2016, their party decided it needed to do something drastic. But the path they chose may have created an entirely new problem. Guest: Sabrina Tavernise, a national correspondent who reported this story for The New York Times and “The Daily.” For more information on today’s episode, visit <a href=""https://www.nytimes.com/thedaily"" target=""_blank"">nytimes.com/thedaily</a>.</p>","Wed, 17 Oct 2018 09:53:00 -0000",['https://dts.podtrac.com/redirect.mp3/rss.art19.com/episodes/ce3bfc9b-92b3-4d7e-9eb1-bf99c4b960c1.mp3']
"The Battle for Missouri, Part 1: The Anti-Abortion Democrat","<p>Weeks before the midterm elections, moderate and progressive Democrats in Missouri are grappling with what the party stands for and who gets to define it. What happens will determine the fate of one of the most endangered Democratic senators in the country. Guest Host: Sabrina Tavernise, a national correspondent who reported this story for The New York Times and “The Daily.” For more information on today’s episode, visit <a href=""https://www.nytimes.com/thedaily"" target=""_blank"">nytimes.com/thedaily</a>.</p>","Tue, 16 Oct 2018 09:49:55 -0000",['https://dts.podtrac.com/redirect.mp3/rss.art19.com/episodes/5a1d613c-8532-4e8c-88e6-ecc4e11edaff.mp3']
The State of the Midterms (and the Country),"<p>As the Democrats fight to reclaim control of Congress, the House seems to be headed in one direction, the Senate in the other. With three weeks to go until Election Day, we look at the state of the 2018 midterms. Guest: Alexander Burns, who covers national politics for The New York Times. For more information on today’s episode, visit <a href=""https://www.nytimes.com/thedaily"" target=""_blank"">nytimes.com/thedaily</a>.</p>","Mon, 15 Oct 2018 09:48:20 -0000",['https://dts.podtrac.com/redirect.mp3/rss.art19.com/episodes/ae64f7b8-5049-41af-9930-0fe0fa4437fe.mp3']
The Police Shooting That Rocked Chicago,"<p>On the night of Oct. 20, 2014, a white police officer shot a black teenager 16 times. It took nearly four years for the case to make it to trial. It took less than eight hours for the jury to reach a verdict. Guest: Monica Davey, the Chicago bureau chief of The New York Times. For more information on today’s episode, visit <a href=""https://www.nytimes.com/thedaily"" target=""_blank"">nytimes.com/thedaily</a>.</p>","Fri, 12 Oct 2018 09:54:48 -0000",['https://dts.podtrac.com/redirect.mp3/rss.art19.com/episodes/71a07ec0-0a37-4074-8107-da03bee346ab.mp3']
The Disappearance of a Saudi Journalist,"<p>Saudi Arabia’s crown prince has promoted himself to the West as a reformer determined to create a more free and open society. That image is unraveling as a prominent Saudi journalist and dissident remains missing. Guest: Carlotta Gall, the Istanbul bureau chief of The New York Times. For more information on today’s episode, visit <a href=""https://www.nytimes.com/thedaily"" target=""_blank"">nytimes.com/thedaily</a>.</p>","Thu, 11 Oct 2018 09:49:50 -0000",['https://dts.podtrac.com/redirect.mp3/rss.art19.com/episodes/40e4df3a-b140-4e11-9756-607e7f5a7239.mp3']
Who Is Believed and Who Is Blamed?,"<p>Across the country, the confirmation of Justice Brett M. Kavanaugh has set off a highly personal debate among women about credibility and culpability. We sit in on two of those conversations. Guests: A group of teenagers in Brooklyn, who shared with us their reactions to the accusations against Justice Kavanaugh; and the reporters Susan Chira and Ellen Ann Fentress, who spoke to Lovetta Green and Crystal Walls, two friends in Mississippi with very different political views. For more information on today’s episode, visit <a href=""https://www.nytimes.com/thedaily"" target=""_blank"">nytimes.com/thedaily</a>.</p>","Wed, 10 Oct 2018 09:53:31 -0000",['https://dts.podtrac.com/redirect.mp3/rss.art19.com/episodes/e2f08456-cf80-4942-8fc9-eb6867ef9d75.mp3']
The Dilemma for Red-State Democrats,"<p>Democratic senators in states that President Trump won had concluded that their best path to re-election was to campaign on local issues. Then came the confirmation fight over Justice Brett M. Kavanaugh. Guest: Jonathan Martin, who covers national politics for The New York Times. For more information on today’s episode, visit <a href=""https://www.nytimes.com/thedaily"" target=""_blank"">nytimes.com/thedaily</a>.</p>","Tue, 09 Oct 2018 09:51:17 -0000",['https://dts.podtrac.com/redirect.mp3/rss.art19.com/episodes/80643493-c882-4b4c-a83f-4f156ffdd545.mp3']
A Supreme Court With Justice Kavanaugh,"<p>Judge Kavanaugh is now Justice Kavanaugh. We look at what the last few weeks mean for the future of the Supreme Court. Guest: Adam Liptak, who covers the Supreme Court for The New York Times. For more information on today’s episode, visit <a href=""https://www.nytimes.com/thedaily"" target=""_blank"">nytimes.com/thedaily</a>.</p>","Mon, 08 Oct 2018 09:51:59 -0000",['https://dts.podtrac.com/redirect.mp3/rss.art19.com/episodes/b7b99437-9002-48ee-a13d-e441f197659c.mp3']
What the F.B.I. Found (and Didn’t Find),"<p>The agency has delivered its report on Judge Brett M. Kavanaugh to the Senate. Republicans say it reveals nothing new — but Democrats say it was specifically designed to reveal nothing new. Guest: Sheryl Gay Stolberg, who covers Congress for The New York Times. For more information on today’s episode, visit <a href=""https://www.nytimes.com/thedaily"" target=""_blank"">nytimes.com/thedaily</a>.</p>","Fri, 05 Oct 2018 09:51:44 -0000",['https://dts.podtrac.com/redirect.mp3/rss.art19.com/episodes/172361cd-044c-4d1b-9cca-c06f7323ad22.mp3']
The F.B.I.’s Kavanaugh Investigation,"<p>As the F.B.I. shares the results of its investigation into Judge Brett M. Kavanaugh with the Senate, we look at what the scope of the inquiry may mean for his confirmation vote — and why Republicans are changing the way they talk about his accuser. Guests: Michael D. Shear and Peter Baker, who both cover the White House for The New York Times. For more information on today’s episode, visit <a href=""https://www.nytimes.com/thedaily"" target=""_blank"">nytimes.com/thedaily</a>.</p>","Thu, 04 Oct 2018 09:52:14 -0000",['https://dts.podtrac.com/redirect.mp3/rss.art19.com/episodes/c1f8a5a6-acf4-4b5c-9a03-5a9a23ba3a96.mp3']
How Trump Really Got Rich,"<p>President Trump has long sold himself as a self-made billionaire. But after spending a year studying tens of thousands of pages of confidential records, our New York Times colleagues uncovered new details about the president’s financial history. Here’s what they found.</p>","Wed, 03 Oct 2018 09:59:26 -0000",['https://dts.podtrac.com/redirect.mp3/rss.art19.com/episodes/90a1e06d-d974-493a-b7d6-cf3b2dc4c8bb.mp3']
Kavanaugh’s Classmates Speak Out,"<p>The F.B.I. investigation into Judge Brett Kavanaugh is underway. More of his former classmates are now coming forward with personal stories — but it’s unclear whether the inquiry will take those stories into account. Guests: Kate Kelly, a New York Times reporter who attended an all-girls private high school in Washington, and Robin Pogrebin, a Times reporter who was Judge Kavanaugh’s classmate at Yale. For more information on today’s episode, visit <a href=""https://www.nytimes.com/thedaily"" target=""_blank"">nytimes.com/thedaily</a>.</p>","Tue, 02 Oct 2018 09:52:16 -0000",['https://dts.podtrac.com/redirect.mp3/rss.art19.com/episodes/6fc1df3b-3e9e-490f-a23f-d2b6b324d28c.mp3']
The Anguish of Jeff Flake,"<p>Senator Jeff Flake’s last-minute demand for an F.B.I. investigation into Judge Brett M. Kavanaugh has single-handedly held up the confirmation vote for the Supreme Court nominee. Here’s the story behind that decision. Guest: Michael D. Shear, who covers the White House for The New York Times, and Ana Maria Archila, one of the protesters who spoke to Mr. Flake on his way to the Senate Judiciary Committee meeting on Friday. For more information on today’s episode, visit <a href=""https://www.nytimes.com/thedaily"" target=""_blank"">nytimes.com/thedaily</a>.</p>","Mon, 01 Oct 2018 09:54:20 -0000",['https://dts.podtrac.com/redirect.mp3/rss.art19.com/episodes/94358963-3d47-4e72-8b2f-0cd860da6da8.mp3']
The Blasey-Kavanaugh Hearing,"<p>She gave a raw, reluctant account of sexual assault. He gave an angry, outraged denial. And once again, the United States Senate must take a side. Guest: Kate Zernike, who covers politics for The New York Times. For more information on today’s episode, visit <a href=""https://www.nytimes.com/thedaily"" target=""_blank"">nytimes.com/thedaily</a>.</p>","Fri, 28 Sep 2018 10:15:19 -0000",['https://dts.podtrac.com/redirect.mp3/rss.art19.com/episodes/084e1757-a0b9-4297-8fae-1d52b8d9f3c6.mp3']
Today’s Hearing: Trial or Job Interview?,"<p>The Senate Judiciary Committee opens its hearing into allegations against Judge Brett M. Kavanaugh today. At stake for both parties is the swing seat on an ideologically divided Supreme Court in the thick of an election battle for control of Congress. Here’s a preview of each side’s plan for the hearing. Guests: Peter Baker, who covers the White House for The New York Times, and Sheryl Gay Stolberg, who covers Congress. For more information on today’s episode, visit <a href=""https://www.nytimes.com/thedaily"" target=""_blank"">nytimes.com/thedaily</a>.</p>","Thu, 27 Sep 2018 09:54:10 -0000",['https://dts.podtrac.com/redirect.mp3/rss.art19.com/episodes/331c62c0-86d8-420f-a9c3-8ddad1909080.mp3']
